mag_r,u-g,g-r,r-i,i-z,z_spec
0.281035,-0.181551,0.787471,0.021544,0.056123,0.41296400000000005
0.515682,-0.447238,0.620167,0.24983200000000003,0.016728,0.45681700000000003
-0.09186799999999999,-0.267545,0.43241199999999996,-0.397438,-0.150791,0.296626
-0.002234,-0.099633,0.631433,-0.30856500000000003,-0.066813,0.356987
0.6580189999999999,-0.678651,0.602791,0.221836,-0.334181,0.479767
0.548575,0.250663,0.858489,0.329418,0.19571,0.465157
0.730967,-0.5500619999999999,0.01056,0.259944,0.021121,0.504962
0.214471,-0.29314,0.707303,0.0748,0.123427,0.42361400000000005
-0.618322,0.06401799999999999,0.048813999999999996,-0.504634,0.10971800000000001,0.198977
0.305654,0.100845,0.758351,0.23477800000000001,0.148871,0.370118
0.680838,-0.680208,0.18242,0.20061199999999998,0.514215,0.451485
-0.019771,-0.45635,0.842134,-0.332584,0.068108,0.348193
0.117395,-0.07142000000000001,0.522725,0.023843,0.30609899999999995,0.40086900000000003
0.297132,-0.41228000000000004,0.719309,0.259471,0.138439,0.424989
0.33366,0.104306,0.8063130000000001,-0.05839199999999999,0.22691999999999998,0.349526
-0.599066,0.225964,0.12138299999999999,-0.33252,-0.157985,0.272886
-0.772432,0.086113,0.083975,-0.438108,-0.262063,0.223658
-0.652162,0.286382,0.333489,-0.382653,-0.149668,0.268889
0.767583,-0.08576900000000001,0.359562,0.21301599999999998,0.292952,0.46128500000000006
-0.105628,-0.314166,0.618967,-0.387326,0.001084,0.322675
-0.532406,0.126937,0.5936600000000001,-0.13888399999999998,-0.047892000000000004,0.344926
-0.8489969999999999,-0.010894,-0.151254,-0.5838979999999999,0.045995,0.190045
-0.516572,-0.051926,0.090749,-0.45938999999999997,-0.12571400000000002,0.2684
0.248573,-0.25343499999999997,0.756283,0.137852,0.257693,0.435622
0.733775,-0.44633100000000003,-0.045413999999999996,0.321727,0.24032399999999998,0.538324
0.13098900000000002,-0.298658,0.723216,-0.26455,-0.144183,0.343518
-0.483152,0.22988899999999998,0.26461599999999996,-0.40121,-0.10563099999999999,0.252783
-0.336741,0.09815800000000001,0.233702,-0.566569,0.122249,0.211648
-0.842618,0.016914,-0.09221599999999999,-0.667408,-0.049125,0.177361
0.783077,0.17519300000000002,1.177789,-0.197152,0.368114,0.38559699999999997
-0.939536,0.22138400000000003,-0.20576,-0.32627399999999995,0.5424760000000001,0.145282
0.086171,-0.206193,0.6579,-0.145622,-0.043694,0.367104
-0.013587,0.285588,0.5813470000000001,-0.24437199999999998,0.044677,0.323828
0.067561,-0.068678,1.073839,-0.085833,0.31080399999999997,0.37507199999999996
-0.15450999999999998,-0.515893,0.857993,-0.29948800000000003,0.41947,0.343144
0.219527,0.163552,0.71113,-0.121742,0.048327999999999996,0.383142
-0.491407,0.11773099999999999,0.18737,-0.522992,0.08844099999999999,0.250287
-0.021474,-0.12276500000000001,0.516159,-0.236652,0.017016999999999997,0.297848
-0.29835300000000003,0.218371,0.300846,-0.12625699999999998,0.299186,0.214007
0.007566,-0.1778,0.735521,0.000858,-0.087256,0.405208
0.166044,-0.693377,0.773976,0.224965,0.46005799999999997,0.453824
0.41135900000000003,-0.563037,0.804248,0.306048,0.298281,0.479684
-0.81971,0.075987,-0.056333,-0.61073,-0.134929,0.213592
0.346909,0.018608,0.851981,0.165743,0.41844,0.44058400000000003
0.84236,0.11118900000000001,0.657572,0.276039,-0.079687,0.45089700000000005
-0.17690899999999998,-0.289823,0.823211,-0.49862700000000004,-0.06375499999999999,0.320446
0.666683,-0.719982,0.49113599999999996,0.255804,-0.109391,0.44450500000000004
0.337082,-0.26676500000000003,1.025803,0.07849600000000001,-0.06612699999999999,0.372735
0.171243,-0.205044,0.760496,0.339296,0.432539,0.48338100000000006
0.304175,-0.056244,0.412508,-0.24480500000000002,0.15166500000000002,0.291609
0.287855,-0.028112,0.8809799999999999,-0.190368,0.182703,0.364043
0.060087,-0.70116,-0.13652999999999998,-0.711242,-0.216356,0.301466
0.36186399999999996,-0.024008,0.7721520000000001,0.171019,0.380715,0.43029700000000004
0.106452,0.29935300000000004,0.753171,-0.250303,0.0020829999999999998,0.335469
0.8750979999999999,0.096039,-0.025936,0.043242,-0.582831,0.476128
-0.651022,0.032096,0.280533,-0.312056,0.062225,0.253033
-0.246495,-0.288314,0.9003950000000001,0.030691000000000003,-0.068218,0.42570699999999995
-0.14309000000000002,-0.431184,0.8936459999999999,-0.208235,-0.025756,0.375002
-0.018474,-0.299205,0.9409219999999999,0.03847,0.242002,0.378891
-0.18784800000000001,-0.223342,0.640863,-0.41558500000000004,0.17741300000000002,0.369594
0.321684,-0.485505,0.917881,-0.146739,-0.039013,0.309504
-0.186813,-0.007019,0.715376,-0.100752,0.25650700000000004,0.382735
-0.43454,-0.024569,0.545263,-0.350551,-0.029026,0.294558
0.8939450000000001,-0.032168,0.503974,-0.027308,0.35372600000000004,0.39707800000000004
0.39834200000000003,-0.351101,0.341913,0.238364,-0.393902,0.5044
0.807813,-0.301738,0.45599399999999995,-0.48374300000000003,-0.313708,0.417087
0.07618899999999999,0.26776300000000003,0.794968,-0.154382,-0.10729200000000001,0.395648
0.623107,0.032188999999999995,-0.02992,-0.096664,-0.151158,0.271346
-0.133421,-0.083567,0.38716799999999996,-0.27876100000000004,-0.256718,0.303539
0.9863540000000001,-0.219139,0.42198900000000006,-0.158851,-0.035549000000000004,0.29346500000000003
0.132299,0.280067,0.8002060000000001,-0.016956,0.284494,0.38311300000000004
-0.00458,-0.583217,0.58775,-0.08025399999999999,0.44700500000000004,0.373879
-0.242853,-0.096513,0.908935,0.028779000000000002,-0.007857,0.402636
-0.065703,-0.181385,0.737075,-0.206831,-0.080834,0.380371
-0.193392,0.034733999999999994,0.315562,-0.30738899999999997,-0.085625,0.253343
-0.530303,-0.383571,0.080075,-0.518138,-0.15415399999999999,0.245925
-0.40470900000000004,0.16987,0.723829,-0.276024,-0.285736,0.33150300000000005
1.062232,-0.034381999999999996,0.329261,-0.464034,0.031623000000000005,0.22837800000000003
-0.054653999999999994,-0.098629,0.825535,-0.220423,0.371859,0.364846
0.962044,-0.570626,0.041748,0.159322,0.06032100000000001,0.466413
0.745961,-0.42651999999999995,0.461761,0.02937,0.289706,0.393619
-0.338326,0.293981,0.440821,-0.148411,-0.142123,0.287439
-0.702286,-0.040381,0.006823999999999999,-0.527612,-0.077822,0.212554
0.340485,-0.620694,0.8335389999999999,0.101504,-0.048033,0.43054
-0.211998,0.28865100000000005,0.727579,-0.32194,0.042562,0.327403
0.824709,-0.018040999999999998,0.486397,0.35015100000000005,0.29051,0.47418299999999997
-0.545927,0.0018690000000000002,0.47544200000000003,-0.500821,0.041095,0.262158
0.096481,-0.52044,0.6713140000000001,-0.2153,-0.001225,0.32367199999999996
-0.824355,0.062641,0.05615,-0.523957,-0.154935,0.222496
-0.898357,0.212193,-0.122244,-0.590846,-0.134203,0.17058399999999999
-0.587543,0.117622,0.538088,-0.33009299999999997,0.302518,0.269323
-0.055589,0.024472999999999998,0.612834,-0.26721100000000003,-0.09742200000000001,0.33045599999999997
-0.9769,-0.138752,0.098626,-0.668285,-0.087326,0.201909
-0.695842,-0.070616,-0.06779500000000001,-0.468859,-0.09611900000000001,0.21493400000000001
-0.6844,-0.006261999999999999,-0.032186,-0.513652,-0.074382,0.21827399999999997
-0.513335,0.15420799999999998,0.464786,-0.394859,-0.137098,0.29576399999999997
0.325676,-0.211873,0.6913060000000001,0.015865999999999998,0.139103,0.379479
0.364035,-0.161328,0.87434,-0.046666,0.103203,0.372343
-0.167908,0.047714,0.6116189999999999,-0.375366,-0.096759,0.308241
0.16261199999999998,-0.128124,0.907235,-0.15590299999999999,0.089541,0.37484
0.333491,-0.331627,0.808758,0.125962,0.112075,0.420642
0.192617,0.028714999999999997,0.843181,-0.068884,0.28703,0.408044
-0.7625390000000001,0.18551099999999998,0.200613,-0.332848,0.029001999999999997,0.238724
0.139908,-0.153001,0.202163,0.22339699999999998,0.201819,0.442766
-0.20280399999999998,-0.142973,0.5368649999999999,-0.33955,0.249414,0.31850900000000004
0.29334699999999997,0.14718499999999998,0.87187,-0.12451500000000001,0.343926,0.39083
0.301348,-0.028064999999999996,0.834725,0.001666,0.10598900000000001,0.385021
0.024454,-0.0013189999999999999,0.78646,-0.186719,0.20735100000000004,0.362991
0.753497,-0.5834010000000001,0.048672,0.34776999999999997,-0.455276,0.457326
-0.121494,-0.650388,0.6331220000000001,-0.015546,0.370369,0.43031499999999995
-0.599417,-0.008128,0.08562,-0.475649,0.07897699999999999,0.224685
-0.20413199999999998,-0.42967700000000003,0.7816810000000001,-0.158237,0.079359,0.327366
0.673251,-0.169879,0.482508,0.29433899999999996,0.42895,0.43246
-0.088478,0.20212,0.35996,0.010473,0.337013,0.27455300000000005
-1.469871,-0.206355,-0.195166,-0.46169499999999997,0.00527,0.194509
-0.9355959999999999,0.231336,0.264897,-0.44893900000000003,-0.114533,0.156618
-0.210102,-0.20955900000000002,0.590501,-0.222493,0.313566,0.345409
0.113016,-0.147057,0.845144,-0.035373,-0.041135000000000005,0.379767
0.232719,0.204264,0.893208,-0.293143,-0.075529,0.371369
0.264202,-0.218806,0.8460489999999999,-0.218154,-0.292087,0.354371
0.870442,-0.601956,0.395434,0.318785,-0.245475,0.470869
0.473332,-0.025586,-0.052502,0.11293199999999999,0.06676599999999999,0.525425
-0.811503,-0.008614,-0.13405999999999998,-0.48962700000000003,0.099255,0.20531300000000002
-0.419083,0.11844400000000001,0.58007,-0.36128899999999997,-0.197653,0.3354
-0.241583,-0.21534,0.688599,-0.34571399999999997,-0.112356,0.334812
-0.37861500000000003,0.231366,0.253139,-0.439909,-0.22241799999999998,0.279144
0.680996,-0.265899,0.559148,0.3143,-0.5354939999999999,0.43318500000000004
0.426857,-0.355796,0.1137,-0.699708,-0.321533,0.230607
-1.340183,0.189618,-0.12123699999999998,-0.69662,-0.06739400000000001,0.173095
-0.9847239999999999,0.076498,0.053637,-0.551696,0.063816,0.20546999999999999
-0.024138999999999997,0.101248,0.434889,0.1033,0.370025,0.434122
-0.029167000000000002,-0.48462700000000003,0.5993729999999999,0.217455,0.036133,0.447272
0.17638800000000002,0.13725199999999999,0.662704,-0.050573,0.162331,0.392413
-0.7370909999999999,0.25254699999999997,-0.06975,-0.589536,-0.03153,0.206587
-0.618721,0.076432,0.323085,-0.43997299999999995,-0.015832,0.262515
0.38322,-0.670433,0.830468,0.061261,-0.15598,0.45761
-0.663277,0.036547,0.40458,-0.499306,-0.050662,0.265896
-0.47938100000000006,-0.061594,0.182391,-0.511763,-0.001093,0.26973400000000003
0.179107,-0.674283,0.8725379999999999,0.026925,0.09196,0.386748
-0.5933189999999999,0.121531,0.101982,-0.532355,-0.223136,0.23150500000000002
0.25231,-0.275785,0.707996,0.091679,0.392457,0.436754
0.137299,-0.407023,0.765914,-0.113052,-0.149551,0.354578
-0.228258,-0.263559,0.553614,-0.323221,0.343762,0.29127600000000003
0.064515,-0.7042430000000001,1.038276,0.019755,-0.271949,0.376963
-0.351472,0.011819,0.463505,-0.448074,0.033683,0.29381399999999996
-0.512936,0.24370100000000003,0.11238699999999999,-0.527975,-0.118325,0.22261599999999998
0.770163,-0.315512,0.691408,0.170797,0.33969699999999997,0.438775
0.842274,-0.735688,0.026035000000000003,0.320294,0.26161,0.5068699999999999
-0.369623,0.167266,0.118979,-0.309109,0.184833,0.232956
-0.144922,-0.294245,0.614771,-0.135802,0.22138000000000002,0.41527200000000003
-0.11221800000000001,-0.419283,0.565529,-0.323402,0.212017,0.299507
-1.17744,0.07023,0.2309,-0.515582,-0.06015,0.228381
-0.12318699999999999,-0.132469,0.618777,-0.347937,0.101214,0.364852
-0.145649,-0.18523299999999998,0.7745340000000001,0.075771,0.101339,0.41876800000000003
-0.06465,0.297004,0.743237,-0.23680500000000002,0.099505,0.371106
0.24993200000000002,-0.12870499999999999,0.907976,-0.24625,-0.19454000000000002,0.353964
0.08126599999999999,-0.148479,0.564533,-0.11192300000000001,-0.077222,0.356184
0.614641,-0.626199,0.33454,0.331997,0.10524000000000001,0.489328
0.240142,-0.739255,0.910223,0.08476,-0.030282,0.408256
0.061065999999999995,-0.228325,0.354958,-0.009686,-0.004768,0.407225
-0.039800999999999996,0.054629,0.6705949999999999,-0.21791999999999997,0.307246,0.334183
0.910468,-0.315355,0.582051,0.327523,0.118871,0.49575600000000003
-0.014762,-0.151502,0.400816,-0.07763300000000001,0.399246,0.285169
-0.24656199999999998,-0.243808,0.574113,-0.26195300000000005,0.1128,0.344516
0.285418,-0.232477,1.171802,-0.004212,0.289745,0.34569
0.014899,0.063739,0.939915,-0.031197000000000003,-0.13787,0.397392
0.758178,-0.309716,0.7376699999999999,0.25478,0.21831399999999998,0.332649
0.822441,-0.590063,-0.18581199999999998,0.253031,-0.450204,0.5255770000000001
-0.292522,0.038021,0.386482,-0.392817,0.16979,0.260166
-0.27797,0.171406,0.36614,-0.42584399999999994,0.24186100000000002,0.287566
-0.83315,0.168854,-0.207858,-0.5215420000000001,-0.010073,0.18870499999999998
-0.8591139999999999,0.05430599999999999,-0.183634,-0.6854439999999999,-0.172342,0.23101999999999998
0.167543,-0.258655,0.748629,0.041599000000000004,-0.046909,0.42077299999999995
0.215696,-0.02358,0.792578,0.153702,0.46435699999999996,0.43694700000000003
-0.47753100000000004,0.10248800000000001,0.18509,-0.543017,-0.136762,0.231727
0.19714500000000001,-0.022182,0.758483,-0.163939,-0.120853,0.395144
-0.920365,-0.25395500000000004,-0.171435,-0.579353,-0.12906900000000002,0.22500799999999999
0.21501599999999998,-0.5633020000000001,0.804095,0.031411,0.44471099999999997,0.42486199999999996
-0.666999,-0.342212,0.347038,-0.441582,0.050755,0.278099
0.072127,-0.12268399999999999,1.004685,-0.08881,0.442136,0.378168
-0.44786400000000004,-0.45447299999999996,0.592496,-0.343521,-0.126167,0.285146
-0.718325,0.27328,0.06318,-0.6956319999999999,-0.082925,0.21956900000000001
-0.22172600000000003,-0.043779000000000005,0.402464,-0.413708,-0.02326,0.28116199999999997
-0.103099,-0.113549,0.761518,-0.431142,0.109609,0.339987
-0.04568,-0.384821,0.37964499999999995,-0.114601,-0.262305,0.326879
-0.107795,-0.212655,0.584576,-0.372868,-0.452826,0.32497
0.153101,-0.22484400000000002,0.823434,-0.127959,0.271776,0.34685
-0.449506,-0.270239,0.435309,-0.486229,0.11289400000000001,0.27434200000000003
-0.336335,-0.42908199999999996,1.03901,-0.158365,0.10921099999999999,0.366477
0.641012,-0.7017800000000001,0.255295,0.309293,-0.357838,0.351044
0.647049,-0.354549,0.452433,0.308568,0.036195,0.42885200000000007
-1.273579,0.29233000000000003,-0.003252,-0.415767,0.1773,0.193427
0.094069,-0.11430599999999999,0.5722229999999999,-0.107349,0.057496000000000005,0.394716
-0.25290300000000004,-0.371201,0.5568390000000001,-0.43249899999999997,0.268725,0.30230100000000004
0.155246,-0.44352700000000006,0.7429600000000001,-0.10316800000000001,0.013295,0.336908
-0.337791,0.20061400000000001,0.35193,-0.381594,0.164718,0.29684099999999997
0.153621,-0.35281799999999996,0.898611,-0.292757,-0.018928999999999998,0.373206
0.142148,-0.662396,0.693666,-0.103524,0.400658,0.414596
0.608015,-0.094237,0.921905,0.278396,0.38269699999999995,0.39418800000000004
0.660989,0.075987,0.9133530000000001,0.27455999999999997,0.027316000000000003,0.41274099999999997
-1.2430350000000001,0.2501,0.065358,-0.5128739999999999,0.11323299999999999,0.20733000000000001
0.100596,-0.08781699999999999,0.6738970000000001,-0.20690100000000003,-0.029307,0.31912199999999996
0.663147,-0.193517,0.5719609999999999,-0.331742,-0.332949,0.40124099999999996
-0.202289,0.062575,0.916531,-0.200071,0.232303,0.388469
-0.635117,0.058004999999999994,0.035772000000000005,-0.53063,0.072009,0.243265
-0.251819,-0.278246,0.379824,-0.310752,-0.068389,0.32798299999999997
-0.534304,0.08216699999999999,0.314603,-0.399999,-0.102221,0.270838
0.156452,0.044062,1.056138,0.014988,-0.313434,0.400609
-1.0952680000000001,0.008215,-0.186006,-0.655424,-0.203841,0.19550599999999999
-0.714109,0.018893,-0.19495099999999999,-0.618672,-0.171593,0.196097
0.182384,-0.521897,-0.192547,0.159924,0.48223299999999997,0.48679799999999995
-0.47006400000000004,0.18626700000000002,0.25755,-0.515734,-0.316197,0.25417199999999995
-0.7995800000000001,-0.500958,0.14988900000000002,-0.623731,-0.046566,0.285621
0.057055999999999996,0.098733,0.9584440000000001,-0.330923,-0.19652999999999998,0.36552399999999996
-0.498908,0.311867,0.160768,-0.44294399999999995,-0.15174300000000002,0.23505700000000002
-0.766423,0.013061000000000001,0.179655,-0.56272,-0.172623,0.23563699999999999
-0.564884,-0.008099,-0.123849,-0.694188,-0.307286,0.21964099999999998
0.06977,-0.11208699999999999,0.710422,-0.329748,0.185075,0.358503
-0.8842,0.127917,-0.23179299999999997,-0.691304,-0.132487,0.158626
-0.144791,0.019361,0.539612,-0.43628900000000004,-0.20558099999999999,0.310568
-1.253647,0.140017,-0.203353,-0.6925439999999999,-0.1487,0.168296
-0.476971,0.094789,0.380849,-0.418796,-0.21062899999999998,0.235485
-0.544902,0.229102,0.12541,-0.551702,-0.335477,0.21117199999999997
0.02541,0.090902,0.943757,-0.154523,-0.030430000000000002,0.37543000000000004
-0.6048859999999999,0.106679,0.00577,-0.54314,-0.345659,0.22301100000000001
-1.11752,0.074289,0.075369,-0.615333,-0.180823,0.214204
-0.011445,-0.3895,1.062015,-0.17996900000000002,0.094722,0.33760100000000004
-0.43941800000000003,0.137982,0.7132569999999999,-0.373611,-0.397951,0.294087
-0.8300299999999999,0.147675,-0.040558,-0.610888,-0.13844800000000002,0.20392000000000002
-0.482188,0.054903999999999994,0.236073,-0.47145600000000004,0.07747799999999999,0.238779
-0.687779,0.286378,0.014879,-0.54945,-0.038841,0.23298000000000002
-0.230345,-0.253241,0.46886099999999997,-0.33686,0.56515,0.242213
-0.618075,-0.088693,0.146858,-0.46341400000000005,-0.13798,0.249254
0.124248,-0.087726,0.613717,-0.26269000000000003,0.004634,0.34367600000000004
-0.28853,-0.195508,0.43188999999999994,-0.079791,0.272283,0.248324
0.342059,-0.528917,0.797197,-0.055134,0.199798,0.426893
-0.494972,0.138369,0.594513,-0.12139100000000001,0.208623,0.302191
-1.264422,0.11329000000000002,-0.184021,-0.712283,0.045668,0.17327599999999999
-0.122709,-0.369909,1.078096,-0.016313,0.462898,0.36451500000000003
0.16863599999999998,-0.387631,0.729932,-0.19238,-0.03366,0.37717399999999995
-0.384385,0.085655,0.500935,-0.44951800000000003,-0.150924,0.31808000000000003
-0.14554,-0.182606,0.564179,-0.43349899999999997,0.197918,0.30911500000000003
0.137889,0.275406,0.605731,-0.373436,0.17388599999999999,0.379494
0.18474300000000002,0.150398,0.817944,-0.14818299999999998,0.298133,0.44958100000000006
0.081866,-0.099486,0.9648030000000001,-0.448799,-0.184631,0.338407
-0.182584,0.113193,0.8697950000000001,-0.079189,-0.258372,0.353463
0.810308,-0.058892999999999994,0.628313,0.238054,0.550934,0.493255
0.313877,-0.495971,0.849511,0.05137100000000001,-0.249704,0.42039099999999996
0.388425,-0.439874,0.7777850000000001,0.037949000000000004,0.274499,0.429462
-0.558645,0.07328899999999999,0.172493,-0.453513,0.001997,0.25100100000000003
0.121671,-0.004444,0.708769,-0.230488,-0.016175,0.386331
-0.248442,0.27410500000000004,-0.114998,-0.521583,-0.07585599999999999,0.183123
-1.2461520000000001,0.047276,-0.191795,-0.670145,-0.118825,0.182228
0.29346700000000003,0.103995,1.063175,-0.18826800000000002,0.47603,0.335892
0.495197,-0.201966,0.38106799999999996,-0.350522,0.24770599999999998,0.34482399999999996
-0.772159,0.069562,0.049951999999999996,-0.591676,-0.090517,0.222286
0.778295,-0.19359,0.486824,-0.24905700000000003,0.097414,0.365676
-0.204269,0.034134,1.029576,-0.325625,0.029119,0.34564
0.6976140000000001,0.108206,0.47934499999999997,0.22429200000000002,0.14211400000000002,0.46859300000000004
-0.736769,0.129874,0.098126,-0.576669,-0.170376,0.22237300000000002
0.236434,-0.465502,0.9146299999999999,-0.207083,0.299881,0.379797
1.038525,-0.619502,0.10736300000000001,0.34381100000000003,-0.08230900000000001,0.470958
0.719545,-0.290702,-0.029891,-0.9225399999999999,-0.07039400000000001,0.26447
-0.278631,-0.002612,0.44009899999999996,-0.359236,0.223057,0.279673
0.045068000000000004,-0.123279,0.6210720000000001,-0.103057,-0.084486,0.398268
-0.447871,0.014608000000000001,0.22176500000000002,-0.48025200000000007,-0.22568000000000002,0.24163099999999998
-0.08524,-0.48009399999999997,0.8406459999999999,-0.10202699999999999,0.313145,0.379604
0.951342,0.150516,0.746816,0.297696,0.133922,0.417258
0.326992,0.029230000000000003,0.916808,-0.07614800000000001,0.050138,0.353745
0.06082100000000001,-0.194906,0.8720049999999999,-0.177536,0.115406,0.362171
0.878483,0.090657,0.198413,0.21131999999999998,-0.264115,0.179919
-0.886064,0.205148,-0.003953,-0.607888,-0.159834,0.201932
0.135917,-0.104128,0.732763,0.0063030000000000004,0.195101,0.391409
-0.28889899999999996,-0.026869,0.388248,-0.36974,0.344402,0.28736
-0.68533,-0.091922,-0.227521,-0.5946239999999999,-0.056466999999999996,0.194132
0.7440439999999999,-0.153452,0.645051,0.329418,-0.01193,0.472645
0.26395,0.243444,0.947883,-0.299769,0.378546,0.40823000000000004
-0.048614,-0.514671,0.862031,-0.18468299999999999,0.020528,0.336456
0.384288,-0.53351,0.8918950000000001,-0.083248,-0.042142,0.386356
0.7981229999999999,-0.463476,0.38301999999999997,0.27849,0.48348900000000006,0.48674399999999995
-0.10266099999999999,-0.381161,0.773867,-0.367763,0.07291399999999999,0.363058
-1.1433659999999999,-0.054953999999999996,-0.105834,-0.723939,-0.040831,0.191467
-0.486466,0.033895999999999996,0.21653699999999998,-0.374079,-0.157525,0.26833
0.10370599999999999,-0.168891,0.919537,-0.13283699999999998,-0.185435,0.395257
-0.628825,0.167403,-0.057285,-0.445237,-0.054025,0.189925
-0.587893,-0.138458,-0.019953,-0.456437,0.164827,0.198848
0.11614100000000001,0.071362,0.8556940000000001,-0.267041,0.15373199999999998,0.337377
-0.429179,0.103774,0.32722199999999996,-0.510178,-0.159967,0.283516
-0.8073140000000001,-0.288246,-0.186921,-0.630861,-0.228138,0.26568800000000004
-0.8978959999999999,0.07283099999999999,-0.07561699999999999,-0.55486,-0.08127899999999999,0.212637
-0.194936,-0.34319299999999997,0.524528,-0.310284,-0.256359,0.313004
-0.787808,-0.155503,0.152589,-0.626691,-0.05248,0.221255
-0.125624,-0.6966479999999999,0.619007,-0.180162,-0.26715,0.363622
-0.499988,0.25347800000000004,0.22705100000000003,-0.388665,-0.135569,0.262189
0.659092,-0.228783,0.144337,0.26356999999999997,0.264816,0.442978
0.095359,-0.144376,1.068042,0.08240900000000001,0.401305,0.428691
-0.44300500000000004,0.159329,0.156288,-0.475602,-0.051941999999999995,0.23178
-0.075774,0.078066,0.6455,-0.243127,0.46628500000000006,0.406003
0.06318700000000001,-0.5351670000000001,0.904784,-0.34710599999999997,0.15962300000000001,0.340158
0.115157,-0.249479,0.566729,-0.056491,0.345369,0.329862
0.376314,0.24302100000000001,1.046175,-0.064387,0.143371,0.41823599999999994
-0.991448,0.29780700000000004,-0.037224,-0.598601,0.145001,0.183498
0.465053,0.22220700000000002,0.615333,0.145087,0.171577,0.42813999999999997
-0.290106,-0.314762,0.818443,-0.34896,0.047126999999999995,0.330556
0.250305,-0.159005,0.714847,-0.25187600000000004,0.054609000000000005,0.336692
-0.40856,0.129188,0.189063,-0.41333400000000003,-0.051903,0.260232
0.29743600000000003,-0.37240700000000004,0.999566,-0.202907,-0.087256,0.403663
-0.348814,-0.234348,0.579965,-0.28091900000000003,0.145103,0.2858
-0.187319,0.13689400000000002,0.544767,-0.26006999999999997,0.314323,0.369795
0.154119,-0.604322,0.654138,0.21541999999999997,0.19198800000000002,0.499586
0.254916,0.25359499999999996,0.599471,0.028674,0.100488,0.43476800000000004
0.176596,0.012001999999999999,0.936851,-0.21467399999999998,0.027410000000000004,0.375699
-0.758995,0.151168,-0.136519,-0.644031,-0.030898000000000002,0.176676
-0.573563,-0.122852,-0.034517,-0.44365200000000005,0.070035,0.26083
0.21193499999999998,-0.34129,0.777778,-0.035297,-0.035345999999999995,0.420495
-0.755818,0.199122,-0.22846599999999997,-0.657243,-0.141592,0.168658
-0.38219000000000003,-0.035156,0.922802,-0.261216,0.020177,0.36216
-0.186527,0.201401,0.671894,-0.352551,0.174315,0.338485
-1.128305,0.051308000000000006,-0.157222,-0.579435,-0.05965,0.18134
0.805237,-0.619161,0.066814,0.193687,-0.16354100000000002,0.509371
-0.057061,0.288339,0.778175,-0.027518,0.392949,0.42025200000000007
-0.451255,0.099607,0.539536,-0.319589,-0.06047,0.315431
-1.073971,0.311368,0.077817,-0.689351,-0.126572,0.200228
0.10294400000000001,-0.440974,0.635015,-0.136463,0.046737,0.37959299999999996
-0.068915,0.30881,0.383713,-0.19384200000000001,0.062209,0.237283
0.229425,0.111951,0.846877,0.068425,-0.12881199999999998,0.43824300000000005
-0.417084,-0.487741,0.177112,-0.437687,-0.20008,0.29644899999999996
-0.81137,0.21076199999999998,-0.208164,-0.638721,-0.183476,0.187135
-0.34114,-0.698066,0.89489,-0.308424,0.10833699999999999,0.37785100000000005
-0.744158,0.082683,0.122215,-0.565072,-0.13087200000000002,0.211033
-0.05585,-0.42155,0.848931,-0.078265,-0.148677,0.32809
0.22545500000000002,0.25763,0.745174,0.17439300000000002,-0.212876,0.390972
-0.76647,-0.08201900000000001,-0.071144,-0.644458,0.030149000000000002,0.22953800000000002
-0.773331,0.271027,-0.042557,-0.63544,-0.236104,0.224188
-0.402095,-0.710549,0.261486,-0.354025,-0.40757899999999997,0.314825
0.501119,0.267599,1.0295459999999999,0.347104,0.151126,0.418025
-0.49391199999999996,-0.019656,0.48037399999999997,-0.45828500000000005,-0.288443,0.300532
0.077524,-0.002408,1.160865,-0.190807,-0.106754,0.348052
0.07871900000000001,0.307787,0.898042,-0.102115,0.21254,0.396995
-0.09251799999999999,-0.226215,0.731454,-0.092331,0.097063,0.336998
-0.7638729999999999,0.079541,0.336524,-0.37869899999999995,-0.086912,0.25121
-0.6303449999999999,0.280014,0.108009,-0.535654,-0.010924,0.231175
0.839815,-0.5520390000000001,-0.111266,0.246002,0.148419,0.24173200000000003
-0.558805,-0.11723099999999999,0.12856199999999998,-0.517389,-0.258536,0.22574899999999998
-0.67291,-0.315818,-0.12250599999999999,-0.451033,0.011516,0.199664
-0.46878400000000003,-0.20193599999999998,0.372225,-0.5978289999999999,-0.20155399999999998,0.26028
-0.023029,-0.26745599999999997,0.6610659999999999,-0.401368,-0.177484,0.282993
0.64788,-0.187391,0.012001000000000001,0.328611,-0.360991,0.476739
-0.5391100000000001,-0.19558399999999998,0.064483,-0.47188800000000003,-0.148552,0.24800100000000003
-0.091544,-0.192469,0.624293,-0.29070999999999997,-0.121001,0.336177
0.126046,-0.084584,0.75173,0.074531,-0.323773,0.333963
0.149031,-0.34775700000000004,0.616369,0.232948,0.24616799999999997,0.45019
-0.09615499999999999,0.085887,0.641151,-0.263427,-0.007015,0.339931
-0.348215,0.146998,0.570005,-0.242963,-0.001335,0.318737
0.9035030000000001,0.175834,0.882983,0.29380700000000004,0.161886,0.491472
-0.408596,-0.24789,0.45425699999999997,-0.300658,-0.089667,0.295696
-0.840226,0.171087,0.179279,-0.5052479999999999,-0.176259,0.242867
-0.05397999999999999,-0.06879400000000001,0.788496,-0.029570999999999997,0.20898200000000003,0.438878
-0.595733,-0.023801,0.276027,-0.483205,0.042157,0.251985
-0.211752,0.015022,0.555212,-0.391268,-0.037382,0.379176
